"deviceId","date","time","locationStatus","latitude","longitude","mobileStatus","netType","roaming","downstreamBandwidth","upstreamBandwidth","rx","tx","asuLevel","cqi","dbm","level","rsrp","rsrq","rssi","rssnr","earfcn","band","frequency","ci","pci","tag","downlink","uplink","networkOperator","chipOperator","mcc","mnc","bluetoothStatus"
"3d4c6129617d84c4","11/02/2023","19:03:39","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","41","2147483647","-99","2","-99","-16","-61","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:03:40","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","42","2147483647","-98","2","-98","-16","-61","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:03:41","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","42","2147483647","-98","2","-98","-16","-61","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:03:42","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","848 B","1 KB","42","2147483647","-98","2","-98","-14","-61","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:03:43","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","4 KB","2 KB","42","2147483647","-98","2","-98","-14","-61","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:03:44","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","42","2147483647","-98","2","-98","-14","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:03:45","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","42","2147483647","-98","2","-98","-14","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:03:46","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","39","2147483647","-101","2","-101","-15","-65","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:03:47","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","39","2147483647","-101","2","-101","-15","-65","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:03:48","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","36","2147483647","-104","2","-104","-18","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:03:49","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","36","2147483647","-104","2","-104","-18","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:03:50","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-17","-65","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:03:51","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-17","-65","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:03:52","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","36","2147483647","-104","2","-104","-17","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:03:53","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","36","2147483647","-104","2","-104","-17","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:03:54","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","43","2147483647","-97","2","-97","-12","-65","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:03:55","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","43","2147483647","-97","2","-97","-12","-65","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:03:56","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","41","2147483647","-99","2","-99","-16","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:03:57","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","41","2147483647","-99","2","-99","-16","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:03:58","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","41","2147483647","-99","2","-99","-13","-65","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:03:59","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","41","2147483647","-99","2","-99","-13","-65","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:00","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-15","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:01","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","144 B","38","2147483647","-102","2","-102","-15","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:02","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","72 B","38","2147483647","-102","2","-102","-16","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:03","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","72 B","38","2147483647","-102","2","-102","-16","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:04","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","40","2147483647","-100","2","-100","-14","-65","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:05","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","40","2147483647","-100","2","-100","-14","-65","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:06","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","39","2147483647","-101","2","-101","-17","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:07","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","39","2147483647","-101","2","-101","-17","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:08","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","252 B","38","2147483647","-102","2","-102","-16","-65","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:09","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-65","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:10","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","40","2147483647","-100","2","-100","-12","-63","-3.0","3350","7","2600 MHz","82419457","247","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:11","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","40","2147483647","-100","2","-100","-12","-63","-3.0","3350","7","2600 MHz","82419457","247","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:12","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","41","2147483647","-99","2","-99","-12","-65","-3.0","3350","7","2600 MHz","82419457","247","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:13","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","41","2147483647","-99","2","-99","-12","-65","-3.0","3350","7","2600 MHz","82419457","247","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:14","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","40","2147483647","-100","2","-100","-14","-65","-3.0","3350","7","2600 MHz","82419457","247","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:15","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","40","2147483647","-100","2","-100","-14","-65","-3.0","3350","7","2600 MHz","82419457","247","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:16","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","39","2147483647","-101","2","-101","-14","-63","-3.0","3350","7","2600 MHz","82419457","247","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:17","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","345 B","1 KB","39","2147483647","-101","2","-101","-14","-63","-3.0","3350","7","2600 MHz","82419457","247","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:18","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","6 KB","40","2147483647","-100","2","-100","-12","-63","-3.0","3350","7","2600 MHz","82419457","247","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:19","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","40","2147483647","-100","2","-100","-12","-63","-3.0","3350","7","2600 MHz","82419457","247","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:20","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","40","2147483647","-100","2","-100","-12","-67","-3.0","3350","7","2600 MHz","82419457","247","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:21","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","40","2147483647","-100","2","-100","-12","-67","-3.0","3350","7","2600 MHz","82419457","247","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:22","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","40","2147483647","-100","2","-100","-12","-65","-3.0","3350","7","2600 MHz","82419457","247","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:23","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","40","2147483647","-100","2","-100","-12","-65","-3.0","3350","7","2600 MHz","82419457","247","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:24","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","40","2147483647","-100","2","-100","-12","-69","-3.0","3350","7","2600 MHz","82419457","247","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:25","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","40","2147483647","-100","2","-100","-12","-69","-3.0","3350","7","2600 MHz","82419457","247","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:26","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","72 B","268 B","39","2147483647","-101","2","-101","-14","-65","-3.0","3350","7","2600 MHz","82419457","247","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:27","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","39","2147483647","-101","2","-101","-14","-65","-3.0","3350","7","2600 MHz","82419457","247","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:28","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","39","2147483647","-101","2","-101","-16","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:29","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","104 B","39","2147483647","-101","2","-101","-16","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:30","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","39","2147483647","-101","2","-101","-16","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:31","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","39","2147483647","-101","2","-101","-16","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:32","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","40","2147483647","-100","2","-100","-16","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:33","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","40","2147483647","-100","2","-100","-16","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:34","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-14","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:35","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-14","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:36","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","39","2147483647","-101","2","-101","-14","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:37","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","39","2147483647","-101","2","-101","-14","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:38","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","39","2147483647","-101","2","-101","-14","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:39","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","168 B","39","2147483647","-101","2","-101","-14","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:40","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","72 B","38","2147483647","-102","2","-102","-15","-65","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:41","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-15","-65","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:42","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","609 B","40","2147483647","-100","2","-100","-14","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:43","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","40","2147483647","-100","2","-100","-14","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:44","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","40","2147483647","-100","2","-100","-12","-65","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:45","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","327 B","40","2147483647","-100","2","-100","-12","-65","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:46","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","41","2147483647","-99","2","-99","-13","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:47","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","41","2147483647","-99","2","-99","-13","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:48","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","41","2147483647","-99","2","-99","-13","-61","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:49","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","41","2147483647","-99","2","-99","-13","-61","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:50","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","41","2147483647","-99","2","-99","-13","-61","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:51","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","39","2147483647","-101","2","-101","-15","-67","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:52","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","39","2147483647","-101","2","-101","-15","-67","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:53","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","3350","7","2600 MHz","82419457","247","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:54","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","3350","7","2600 MHz","82419457","247","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:55","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","40","2147483647","-100","2","-100","-16","-61","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:56","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","40","2147483647","-100","2","-100","-16","-61","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:57","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","40","2147483647","-100","2","-100","-16","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:58","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","40","2147483647","-100","2","-100","-16","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:04:59","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","40","2147483647","-100","2","-100","-16","-63","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:05:00","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-11","-65","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:05:01","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-11","-65","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:05:02","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-15","-65","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:05:03","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","4 KB","38","2147483647","-102","2","-102","-15","-65","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:05:04","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","14 KB","39","2147483647","-101","2","-101","-11","-65","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
"3d4c6129617d84c4","11/02/2023","19:05:05","1","-3.04798123","-60.00122593","1","4G","-1","30000","15000","0 B","3 KB","39","2147483647","-101","2","-101","-11","-65","-3.0","3350","7","2600 MHz","82295043","379","53292","2680.0","2560.0","VIVO","VIVO","724","11","0"
