"deviceId","date","time","locationStatus","latitude","longitude","mobileStatus","netType","roaming","downstreamBandwidth","upstreamBandwidth","rx","tx","asuLevel","cqi","dbm","level","rsrp","rsrq","rssi","rssnr","earfcn","band","frequency","ci","pci","tag","downlink","uplink","networkOperator","chipOperator","mcc","mnc","bluetoothStatus"
"2c6c0aff073fbdf8","03/12/2022","15:12:25","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:26","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","71 B","71 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:27","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:28","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","326 B","326 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:29","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:30","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:31","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","71 B","71 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:32","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","183 B","183 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:33","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","172 B","304 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:34","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","124 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:35","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:36","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:37","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:38","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:39","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:40","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:41","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:42","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:43","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","326 B","326 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:44","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:45","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:46","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","71 B","71 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:47","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","183 B","183 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:48","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:49","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:50","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:51","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","71 B","71 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:52","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:53","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:54","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:55","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:56","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:57","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","60 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:58","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","326 B","326 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:12:59","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:00","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:01","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:02","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","183 B","183 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:03","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","296 B","180 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:04","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","156 B","182 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:05","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:06","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","71 B","71 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:07","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:08","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:09","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:10","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:11","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","71 B","71 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:12","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:13","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","326 B","326 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:14","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:15","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:16","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","3 KB","6 KB","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:17","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","183 B","183 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:18","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:19","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:20","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:21","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:22","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:23","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:24","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:25","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:26","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","71 B","71 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:27","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:28","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","326 B","326 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:30","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:31","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","144 B","360 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:32","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","143 B","254 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:32","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","510 B","543 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:33","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","204 B","160 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:34","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","204 B","180 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:35","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:36","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:37","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:38","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","1 KB","1 KB","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:39","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","9 KB","19 KB","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:40","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","3 KB","5 KB","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:41","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","4 KB","6 KB","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:42","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","4 KB","6 KB","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:43","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","3 KB","3 KB","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:44","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","3 KB","1 KB","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:45","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","2 KB","2 KB","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:46","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","824 B","435 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:47","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","2 KB","2 KB","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:48","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","279 B","72 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:49","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","1 KB","815 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:50","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:51","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","71 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:52","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","71 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:53","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","72 B","72 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:54","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:55","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:56","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","780 B","261 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:57","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
"2c6c0aff073fbdf8","03/12/2022","15:13:58","1","-3.135113616666666","-58.437531099999994","1","4G","-1","30000","15000","0 B","0 B","44","2147483647","-96","2","-96","-13","2147483647","-3.0","425","1","2100 MHz","82330379","1","52292","2152.5","1962.5","VIVO","Vivo","724","11","0"
