"device_id","date","time","wifi_status","ssid","ip","signal_level","network_id","wifi_downstream_bandwidth","wifi_upstream_bandwidth","speed","tx_link_speed","rx_link_speed","max_tx_link_speed","max_rx_link_speed","frequency","standard","rssi","wap","mobile_status","mobile_mod","mobile_roaming","mobile_downstream_bandwidth","mobile_upstream_bandwidth","mobile_rx","mobile_tx","mobileAsuLevel","mobileCqi","mobileDbm","mobileLevel","mobileRsrp","mobileRsrq","mobileRssi","mobileRssnr","mobileEarfcn","mobileBand","mobileFrequency","mobileCi","mobilePci","mobileTag","mobileDownlink","mobileUplink","network_operator","chip_operator","chip_mcc","chip_mnc","bluetooth_status","internalMemory","internalFreeMemory","availableRAM","criticismRAM","totalRAM","usedRAM","locationStatus"
"dffae513cc371846","16/12/2022","13:49:00","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:01","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:01","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:01","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:01","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:02","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:02","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:03","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:04","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:07","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","442 B","197 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:08","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:08","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:08","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:09","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:10","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","298 B","72 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:11","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","144 B","197 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:12","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:13","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:14","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:15","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:16","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:17","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:18","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:19","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:20","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:21","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:28","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","351 B","262 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:28","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:34","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","298 B","72 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:34","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","75 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:34","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","144 B","115 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:37","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:37","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:37","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:37","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:38","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:38","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:38","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:38","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:38","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:38","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:39","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:39","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:39","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:40","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","4 KB","2 KB","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:41","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","3 KB","2 KB","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:43","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","72 B","72 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:44","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:44","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:46","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:46","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:47","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:49","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:49","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:50","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:58","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:59","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:59","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:59","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:59","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:49:59","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","214 B","262 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:50:00","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:50:07","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:50:07","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
"dffae513cc371846","16/12/2022","13:50:08","-1","-1","0.0.0.0","0","-1","-1","-1","-1","0","0","0","0","-1","0","-127","02:00:00:00:00:00","1","4G","-1","30000","15000","0 B","0 B","-1","-1","-1","-1","-1","-1","-1","-3.0","-1","-1","-1","-1","-1","-1","-1","-1","VIVO","VIVO","-1","-1","4","46.7 GB","10.5 GB","1.4 GB","false","3.6 GB","2.3 GB","1"
