"device_id","date","time","wifi_status","ssid","ip","signal_level","network_id","speed","tx_link_speed","rx_link_speed","max_tx_link_speed","max_rx_link_speed","frequency","standard","rssi","wap","mobile_status","mobile_mod","mobile_roaming","mobile_rx","mobile_tx","network_operator","chip_operator","chip_mcc","chip_mnc","bluetooth_status","name_bluetooth"
"6805ac7f7958b701","10/02/2022","09:29:39","-1","-1","0.0.0.0","0","-1","-1","-1","-1","-1","-1","-1","0","-127","-1","-1","-1","-1","0","0","Claro BR","Claro BR","724","5","0","moto g(60)"
"6805ac7f7958b701","10/02/2022","09:29:40","-1","-1","0.0.0.0","0","-1","-1","-1","-1","-1","-1","-1","0","-127","-1","-1","-1","-1","0","0","Claro BR","Claro BR","724","5","0","moto g(60)"
"6805ac7f7958b701","10/02/2022","09:29:41","-1","-1","0.0.0.0","0","-1","-1","-1","-1","-1","-1","-1","0","-127","-1","-1","-1","-1","0","0","Claro BR","Claro BR","724","5","0","moto g(60)"
"6805ac7f7958b701","10/02/2022","09:29:42","-1","-1","0.0.0.0","0","-1","-1","-1","-1","-1","-1","-1","0","-127","-1","-1","-1","-1","0","0","Claro BR","Claro BR","724","5","0","moto g(60)"
"6805ac7f7958b701","10/02/2022","09:29:43","-1","-1","0.0.0.0","0","-1","-1","-1","-1","-1","-1","-1","0","-127","-1","-1","-1","-1","0","0","Claro BR","Claro BR","724","5","0","moto g(60)"
"6805ac7f7958b701","10/02/2022","09:29:44","-1","-1","0.0.0.0","0","-1","-1","-1","-1","-1","-1","-1","0","-127","-1","-1","-1","-1","0","0","Claro BR","Claro BR","724","5","0","moto g(60)"
"6805ac7f7958b701","10/02/2022","09:29:45","-1","-1","0.0.0.0","0","-1","-1","-1","-1","-1","-1","-1","0","-127","-1","-1","-1","-1","0","0","Claro BR","Claro BR","724","5","0","moto g(60)"
"6805ac7f7958b701","10/02/2022","09:29:46","-1","-1","0.0.0.0","0","-1","-1","-1","-1","-1","-1","-1","0","-127","-1","-1","-1","-1","0","0","Claro BR","Claro BR","724","5","0","moto g(60)"
"6805ac7f7958b701","10/02/2022","09:29:47","-1","-1","0.0.0.0","0","-1","-1","-1","-1","-1","-1","-1","0","-127","-1","-1","-1","-1","0","0","Claro BR","Claro BR","724","5","0","moto g(60)"
"6805ac7f7958b701","10/02/2022","09:29:48","-1","-1","0.0.0.0","0","-1","-1","-1","-1","-1","-1","-1","0","-127","-1","-1","-1","-1","0","0","Claro BR","Claro BR","724","5","0","moto g(60)"
